,Open,High,Low,Close,Adj Close,Volume
2023-10-16,31697.59044870853,31723.280066681233,31637.00867181884,31697.59044870853,31697.59044870853,8647213
2023-10-17,31372.237779853782,31688.610714116458,31011.54881768366,31372.237779853782,31372.237779853782,1345184
2023-10-18,31228.803961843754,31880.20492092536,31168.342027190993,31228.803961843754,31228.803961843754,5879705
2023-10-19,30607.757128059133,31058.314660206164,30379.855931605915,30607.757128059133,30607.757128059133,3894299
2023-10-20,29039.211401869972,29438.162200984803,28852.79501786258,29039.211401869972,29039.211401869972,6657899
2023-10-21,28928.26549023452,29327.032843768833,28850.081760110035,28928.26549023452,28928.26549023452,7091038
2023-10-22,30324.12107907957,30359.243867149613,30258.099948170704,30324.12107907957,30324.12107907957,5362451
2023-10-23,30799.969787587266,30919.96786329867,30545.977731924497,30799.969787587266,30799.969787587266,9367137
2023-10-24,30788.105405308932,31471.730965981507,30571.51350119534,30788.105405308932,30788.105405308932,6312003
2023-10-25,30626.227194113868,30993.119114435158,30602.39342427699,30626.227194113868,30626.227194113868,7780231
2023-10-26,30639.988104861477,30911.78924284525,30555.436612886588,30639.988104861477,30639.988104861477,8561678
2023-10-27,30975.26256847969,31064.09160276862,30863.21766047699,30975.26256847969,30975.26256847969,2202203
2023-10-28,30243.742828511346,30288.26321442701,30224.721369151244,30243.742828511346,30243.742828511346,8744200
2023-10-29,30917.768003747275,31092.404653766156,30779.294232546563,30917.768003747275,30917.768003747275,3821505
2023-10-30,31360.127874647835,31873.11615842271,31153.73337695934,31360.127874647835,31360.127874647835,7758672
2023-10-31,31810.575798566784,31880.890678977255,31684.833825905833,31810.575798566784,31810.575798566784,9248121
2023-11-01,32089.539113071573,32111.79956302819,31578.364276419677,32089.539113071573,32089.539113071573,9945160
2023-11-02,32102.12890315835,32163.956614272985,31631.765138628143,32102.12890315835,32102.12890315835,5635073
2023-11-03,32534.134465777253,33312.386631086105,32244.078507967104,32534.134465777253,32534.134465777253,3282583
2023-11-04,32919.21767789504,33610.30933641366,32896.271577710824,32919.21767789504,32919.21767789504,1896317
2023-11-05,32686.122813288952,32909.44192699147,32473.448390946207,32686.122813288952,32686.122813288952,9689097
2023-11-06,32311.146453392383,32348.24037612071,32205.602880864073,32311.146453392383,32311.146453392383,6705713
2023-11-07,32376.96832686058,32560.47182913283,31728.64301989287,32376.96832686058,32376.96832686058,2106331
2023-11-08,33380.01985451315,33599.45094355471,33277.352454413085,33380.01985451315,33380.01985451315,9135397
2023-11-09,32552.79147876925,32568.730963162117,32435.527848067202,32552.79147876925,32552.79147876925,1174811
2023-11-10,31597.35059945196,31822.137494447263,31426.307412314673,31597.35059945196,31597.35059945196,7257137
2023-11-11,31701.47072076418,32688.309036711777,31384.256493223038,31701.47072076418,31701.47072076418,7920881
2023-11-12,31733.73502057289,31990.155083788075,31462.38128855096,31733.73502057289,31733.73502057289,4361344
2023-11-13,31843.750589476003,32113.806483347984,31459.70783347152,31843.750589476003,31843.750589476003,3982402
2023-11-14,31999.11828527007,32134.7176471658,31715.615462157242,31999.11828527007,31999.11828527007,3457806
2023-11-15,31856.272778318107,32000.71361350025,30948.35941242983,31856.272778318107,31856.272778318107,6866419
2023-11-16,32805.50270036912,33394.57246985525,32626.849706171033,32805.50270036912,32805.50270036912,6533198
2023-11-17,31755.133504590263,31859.95408565061,31102.821507856326,31755.133504590263,31755.133504590263,9387926
2023-11-18,31228.952831989212,31457.807680290425,31182.789963119598,31228.952831989212,31228.952831989212,6642957
2023-11-19,31164.462071301754,31561.569656751788,30723.089499804893,31164.462071301754,31164.462071301754,1575607
2023-11-20,30140.280163677726,30456.295772171932,29946.54556104573,30140.280163677726,30140.280163677726,3514731
2023-11-21,30034.27414332574,30180.773770292322,29896.45381371069,30034.27414332574,30034.27414332574,5249112
2023-11-22,31032.295152094383,31260.144603673463,30716.515240606746,31032.295152094383,31032.295152094383,1923447
2023-11-23,31045.2582654842,31089.19650691794,30778.21234383957,31045.2582654842,31045.2582654842,8551209
2023-11-24,31188.501649486552,31686.994272826778,30935.793682181422,31188.501649486552,31188.501649486552,3664056
2023-11-25,30402.448632342355,30625.465129537148,30051.16299425546,30402.448632342355,30402.448632342355,5953407
2023-11-26,30027.670711404786,30030.308238374026,29809.945762987274,30027.670711404786,30027.670711404786,7447815
2023-11-27,29802.34524419522,29873.18044690379,29347.31926296383,29802.34524419522,29802.34524419522,7980787
2023-11-28,29612.972144138777,29635.65836683151,29049.568112798122,29612.972144138777,29612.972144138777,9444760
2023-11-29,30372.037784141878,30527.470805325585,29501.814505894432,30372.037784141878,30372.037784141878,1042351
2023-11-30,30710.802063506315,31357.18751814031,30433.792886308438,30710.802063506315,30710.802063506315,1227977
2023-12-01,30028.12675715827,30641.354528740325,29180.06626761876,30028.12675715827,30028.12675715827,9106813
2023-12-02,30176.168291818296,30223.03942497597,30069.28237592151,30176.168291818296,30176.168291818296,8495001
2023-12-03,30476.856758403956,30598.199530082853,30296.29191022461,30476.856758403956,30476.856758403956,4640379
2023-12-04,31171.819937008848,31189.87083653005,31069.865525248228,31171.819937008848,31171.819937008848,4791838
2023-12-05,32157.186530705363,32393.57941153292,31970.011981777963,32157.186530705363,32157.186530705363,4951210
2023-12-06,31504.335065248473,31562.909336694895,31378.61886212095,31504.335065248473,31504.335065248473,6489189
2023-12-07,30993.424530781595,31489.13173935156,30584.28740385217,30993.424530781595,30993.424530781595,3380421
2023-12-08,30213.891641544553,30901.888088650616,30141.75518906574,30213.891641544553,30213.891641544553,7735068
2023-12-09,30072.478628243996,30443.72698513268,29685.872185567077,30072.478628243996,30072.478628243996,5607916
2023-12-10,30352.969673216794,30666.202086390753,30335.649876733547,30352.969673216794,30352.969673216794,3878596
2023-12-11,30952.340366003777,31088.610893438115,30908.51315614813,30952.340366003777,30952.340366003777,3614093
2023-12-12,30905.323127305182,31303.407092195186,30758.442919826975,30905.323127305182,30905.323127305182,1612404
2023-12-13,30707.623306151996,30712.078674991062,30348.14094283147,30707.623306151996,30707.623306151996,9507841
2023-12-14,30800.82585134544,31181.56588516692,30291.00297029554,30800.82585134544,30800.82585134544,9402477
2023-12-15,30286.364029863566,30666.257511968757,30109.33294768197,30286.364029863566,30286.364029863566,1586455
2023-12-16,31552.054637458437,31782.700354621957,31467.451229740465,31552.054637458437,31552.054637458437,2292334
2023-12-17,30537.554466135607,30701.9793344603,30486.667328093532,30537.554466135607,30537.554466135607,4320627
2023-12-18,30650.38497593828,30869.760276261753,30325.506168352997,30650.38497593828,30650.38497593828,5615743
2023-12-19,31890.871169120106,32654.45403815735,31510.034642599527,31890.871169120106,31890.871169120106,9811638
2023-12-20,31895.208228456766,32592.148795217912,31572.2231752446,31895.208228456766,31895.208228456766,8305023
2023-12-21,31773.981536598614,31992.17834289347,31159.018378545352,31773.981536598614,31773.981536598614,4221403
2023-12-22,31546.83225130421,32059.116525940444,31373.590001152956,31546.83225130421,31546.83225130421,3677636
2023-12-23,31433.016528822423,31553.457849242528,31014.821510109028,31433.016528822423,31433.016528822423,9278453
2023-12-24,32296.07190474395,32457.26024839736,32257.12697964665,32296.07190474395,32296.07190474395,9221097
2023-12-25,30867.382878110708,31389.742595048647,30453.721395524066,30867.382878110708,30867.382878110708,1607612
2023-12-26,31814.044581632952,31868.251184994308,31659.53052931033,31814.044581632952,31814.044581632952,6908187
2023-12-27,30908.007855025273,31159.235434173996,30448.139442838477,30908.007855025273,30908.007855025273,7639150
2023-12-28,30743.17400929451,30997.745571656465,30397.256088110902,30743.17400929451,30743.17400929451,1866763
2023-12-29,30479.2472911793,30805.704565584674,30360.738214005156,30479.2472911793,30479.2472911793,9539032
2023-12-30,30838.02050424678,31477.751030530988,30476.02120718664,30838.02050424678,30838.02050424678,8625829
2023-12-31,29852.36067361224,29858.938600688733,29520.213067844612,29852.36067361224,29852.36067361224,5762347
2024-01-01,30128.2995760395,30466.297371032175,30106.872241758785,30128.2995760395,30128.2995760395,7133608
2024-01-02,31348.079711340422,31406.59998125074,31321.247415319205,31348.079711340422,31348.079711340422,6865522
2024-01-03,30493.42196421237,30715.73841787061,30408.536520565394,30493.42196421237,30493.42196421237,3431284
2024-01-04,30609.117768575517,30716.60642012406,30372.555863503778,30609.117768575517,30609.117768575517,1824353
2024-01-05,30203.863959758026,30307.058551421593,29967.319412666464,30203.863959758026,30203.863959758026,5646523
2024-01-06,30461.132744519142,30543.778360144286,30359.071393616887,30461.132744519142,30461.132744519142,4619820
2024-01-07,30472.798004311615,30843.52421531512,30300.69096091802,30472.798004311615,30472.798004311615,8124556
2024-01-08,30081.839984277267,30419.21688860109,30018.039509148624,30081.839984277267,30081.839984277267,8657351
2024-01-09,30375.361904402373,30590.830297846154,30210.665778797196,30375.361904402373,30375.361904402373,8655628
2024-01-10,31471.516441128308,31477.640249213087,31365.18118146915,31471.516441128308,31471.516441128308,1308293
2024-01-11,31351.35580472792,31394.78127136784,31350.656160923565,31351.35580472792,31351.35580472792,8584997
2024-01-12,31802.663551479247,31937.471875467247,31715.319523903116,31802.663551479247,31802.663551479247,8093727
2024-01-13,30980.07305629119,31074.620783580773,30838.426418783194,30980.07305629119,30980.07305629119,3596279
2024-01-14,30387.46367974086,30705.59362104987,30178.060082495344,30387.46367974086,30387.46367974086,2228391
2024-01-15,30674.56825196429,30777.402926667568,30531.106331848412,30674.56825196429,30674.56825196429,5035876
2024-01-16,31585.0606201875,32008.636722839747,31171.104948133605,31585.0606201875,31585.0606201875,2047697
2024-01-17,31809.70200376236,32046.255417507375,31437.177956414085,31809.70200376236,31809.70200376236,2369693
2024-01-18,31610.536350545834,31675.29896285058,31213.329308258442,31610.536350545834,31610.536350545834,6819582
2024-01-19,31610.088369453373,31620.01263029264,31202.57014564197,31610.088369453373,31610.088369453373,1418818
2024-01-20,30819.57839008076,31315.027246403486,30721.523281269914,30819.57839008076,30819.57839008076,3465254
2024-01-21,31192.19653985305,31198.60982931151,31004.814717089048,31192.19653985305,31192.19653985305,2034416
2024-01-22,31742.634665725087,31834.429182596086,31454.978043588555,31742.634665725087,31742.634665725087,2379176
2024-01-23,31455.623900304556,31826.461639799698,31410.963232582373,31455.623900304556,31455.623900304556,2859093
2024-01-24,31159.914519960268,31228.363333539295,31062.158644340292,31159.914519960268,31159.914519960268,5127196
2024-01-25,31325.60937813379,31516.547126113826,30860.547880207985,31325.60937813379,31325.60937813379,1792047
2024-01-26,31051.999140955202,31534.97377942623,30863.12002568729,31051.999140955202,31051.999140955202,1514004
2024-01-27,31010.928143104196,31073.21207060926,30593.541204970574,31010.928143104196,31010.928143104196,8712940
2024-01-28,32313.21457359126,32345.783409166,32256.780208154785,32313.21457359126,32313.21457359126,6704415
2024-01-29,32153.57068412332,32166.846075339305,31716.228062754617,32153.57068412332,32153.57068412332,7825349
2024-01-30,31923.13237598384,32254.22598415181,31862.576270960402,31923.13237598384,31923.13237598384,3994677
2024-01-31,31509.701120378344,31615.08169683854,31241.999573880585,31509.701120378344,31509.701120378344,1019192
2024-02-01,31978.68645234131,32451.354430256888,31269.21691920399,31978.68645234131,31978.68645234131,8212291
2024-02-02,31862.78023208278,32179.36547584552,31092.09038395768,31862.78023208278,31862.78023208278,2886338
2024-02-03,31448.96362390927,31491.71049160972,30978.65750435206,31448.96362390927,31448.96362390927,2277040
2024-02-04,32280.03647285084,32307.302382304963,32188.159256266717,32280.03647285084,32280.03647285084,6554973
2024-02-05,33196.533208104214,33551.48863120277,32541.86801948102,33196.533208104214,33196.533208104214,1623521
2024-02-06,32797.89359132475,33111.538208529826,32703.426353575083,32797.89359132475,32797.89359132475,1904600
2024-02-07,31573.522017151106,32307.50325520138,31117.623866634505,31573.522017151106,31573.522017151106,9083365
2024-02-08,32209.737130524052,32215.214742411514,32066.45097546095,32209.737130524052,32209.737130524052,1286102
2024-02-09,31768.702196135127,31929.140841696502,31637.953108472444,31768.702196135127,31768.702196135127,6743809
2024-02-10,32271.045180303983,32298.32017582005,31967.244538306528,32271.045180303983,32271.045180303983,5157752
2024-02-11,30999.49899407862,31220.7066666484,30652.00483286933,30999.49899407862,30999.49899407862,9911027
2024-02-12,31552.900399893155,32127.403076868846,31298.718216269986,31552.900399893155,31552.900399893155,6233643
2024-02-13,30788.5806548583,31005.87829294172,30488.13849960828,30788.5806548583,30788.5806548583,5625058
2024-02-14,31238.564455249423,31673.39227127328,31235.79743577956,31238.564455249423,31238.564455249423,2040397
2024-02-15,31247.481858241073,31779.970845928503,30805.166232233176,31247.481858241073,31247.481858241073,2296629
2024-02-16,30651.317764211923,30686.600402273743,30351.587026728368,30651.317764211923,30651.317764211923,4115005
2024-02-17,30401.793776830084,30506.9594578812,30319.59602163329,30401.793776830084,30401.793776830084,4872866
2024-02-18,30819.10002070268,31093.12922730194,30390.782288304268,30819.10002070268,30819.10002070268,3991539
2024-02-19,30884.3714555466,31230.8172329593,30466.802595533874,30884.3714555466,30884.3714555466,6660928
2024-02-20,31245.356006993705,31484.965405757834,30589.388653175098,31245.356006993705,31245.356006993705,7454935
2024-02-21,32480.447800790844,32502.55797867096,32467.050223788952,32480.447800790844,32480.447800790844,2852675
2024-02-22,31464.302440450727,31787.997427325783,30784.950030310596,31464.302440450727,31464.302440450727,7700707
2024-02-23,32481.991751836988,32644.94904682891,32452.330909221237,32481.991751836988,32481.991751836988,8657273
2024-02-24,32549.785525874675,32630.614827170422,32425.947945048,32549.785525874675,32549.785525874675,2052063
2024-02-25,31964.680965734773,31989.651050580625,31763.156932232883,31964.680965734773,31964.680965734773,8571592
2024-02-26,31114.21995311244,31238.750217532262,30604.85453187587,31114.21995311244,31114.21995311244,8135590
2024-02-27,30996.533284387337,31059.03869424466,30754.715726526865,30996.533284387337,30996.533284387337,7648561
2024-02-28,31567.89245180385,31893.032991788834,31335.78342679983,31567.89245180385,31567.89245180385,3602562
2024-02-29,31487.36331351585,31501.87244544352,31311.29736525297,31487.36331351585,31487.36331351585,7399177
2024-03-01,32439.00899975003,32787.30296044565,32289.690047612075,32439.00899975003,32439.00899975003,8117753
2024-03-02,31497.51497435401,31523.053960445784,31173.011922722708,31497.51497435401,31497.51497435401,8872789
2024-03-03,31489.899538037902,31641.255091944193,31370.226316933855,31489.899538037902,31489.899538037902,1307311
2024-03-04,30701.144663104573,31480.763888663434,30576.867848079186,30701.144663104573,30701.144663104573,4358538
2024-03-05,30924.4229637563,30936.760071726465,30574.109647848665,30924.4229637563,30924.4229637563,2854936
2024-03-06,31472.95257920812,31914.908231996105,30970.20448661092,31472.95257920812,31472.95257920812,4353321
2024-03-07,31208.100259614792,31249.975354291408,31006.904819442334,31208.100259614792,31208.100259614792,7701447
2024-03-08,29582.648916912836,29736.288991254176,29388.950672975945,29582.648916912836,29582.648916912836,4474376
2024-03-09,29700.35718049986,30197.352249436866,29548.70463241449,29700.35718049986,29700.35718049986,5264991
2024-03-10,29959.78300011945,30136.38166003009,29935.840560518962,29959.78300011945,29959.78300011945,3517172
2024-03-11,30202.034662654227,30679.960107880383,30105.10725410856,30202.034662654227,30202.034662654227,5881923
2024-03-12,30948.4973945123,31201.29617571243,30642.767739051415,30948.4973945123,30948.4973945123,3878237
2024-03-13,30285.547354232272,30703.66922907943,30066.571356651748,30285.547354232272,30285.547354232272,6853452
2024-03-14,30697.561695686894,30831.450781432748,30671.311188562744,30697.561695686894,30697.561695686894,5279531
2024-03-15,31429.703154424147,31510.67250828524,30890.46112288042,31429.703154424147,31429.703154424147,9486164
2024-03-16,30311.69355843476,30332.800637413246,30030.120209688113,30311.69355843476,30311.69355843476,5762152
2024-03-17,30505.477322287763,30715.710229453845,30351.690464071806,30505.477322287763,30505.477322287763,9678008
2024-03-18,30197.872394264574,30404.315402472865,30175.870922358943,30197.872394264574,30197.872394264574,8870445
2024-03-19,30148.636168673314,30231.1618049963,29579.04437840492,30148.636168673314,30148.636168673314,5308783
2024-03-20,30358.275604805338,30362.60783788349,30285.970903275906,30358.275604805338,30358.275604805338,1920638
2024-03-21,30062.44722416748,30107.420031195,29809.69061849107,30062.44722416748,30062.44722416748,2814931
2024-03-22,29656.17845479269,29685.190256301354,29590.747789741115,29656.17845479269,29656.17845479269,3664639
2024-03-23,29676.435058546438,29805.826029281878,29571.947966824187,29676.435058546438,29676.435058546438,5795684
2024-03-24,29031.123388599834,29276.09947784568,28936.842423366208,29031.123388599834,29031.123388599834,1387069
2024-03-25,28400.66892269767,28512.17963796126,28235.783816030522,28400.66892269767,28400.66892269767,2855121
2024-03-26,28786.56203638115,28917.13371449418,28438.4661059551,28786.56203638115,28786.56203638115,1718954
2024-03-27,28125.165421178765,28570.168304158426,28118.334804096565,28125.165421178765,28125.165421178765,6863270
2024-03-28,28499.968407384185,28514.283285778158,28032.865174808736,28499.968407384185,28499.968407384185,9863441
2024-03-29,28763.64515202156,28901.5690016059,28502.46473546971,28763.64515202156,28763.64515202156,5110891
2024-03-30,27770.835305063483,27973.268363678406,27574.373434190802,27770.835305063483,27770.835305063483,7267985
2024-03-31,27394.50457769256,27584.17064223373,26789.1255661787,27394.50457769256,27394.50457769256,8011391
2024-04-01,28048.7452878535,28233.59753541393,27957.027429721114,28048.7452878535,28048.7452878535,7895481
2024-04-02,27498.33604649033,27656.204179424985,27268.690703981458,27498.33604649033,27498.33604649033,4661632
2024-04-03,27242.929157162213,27389.06401589878,26792.62722558602,27242.929157162213,27242.929157162213,1227894
2024-04-04,27494.68700078534,27778.94936079717,26923.40855716255,27494.68700078534,27494.68700078534,2061449
2024-04-05,27925.468537827557,28039.25368189347,27916.246078198015,27925.468537827557,27925.468537827557,3965632
2024-04-06,27784.98171286204,28037.258875662996,27645.042580119898,27784.98171286204,27784.98171286204,6197296
2024-04-07,27452.945516206924,27486.844360940395,27405.623513053586,27452.945516206924,27452.945516206924,9888208
2024-04-08,28233.910362549,28269.00109746644,28032.113647268954,28233.910362549,28233.910362549,7989823
2024-04-09,29215.829107291545,29277.586762634928,28842.492690721676,29215.829107291545,29215.829107291545,2593603
2024-04-10,29787.792097930294,30010.191138997507,29617.85651786762,29787.792097930294,29787.792097930294,9210518
2024-04-11,29838.62087978847,29935.76881020825,29808.26807726582,29838.62087978847,29838.62087978847,2368906
2024-04-12,29356.27019102502,30024.36765264131,28916.509808241095,29356.27019102502,29356.27019102502,3123699
2024-04-13,28868.695183475025,29114.72131794038,28778.383375647045,28868.695183475025,28868.695183475025,2920831
2024-04-14,29170.38119215469,29321.513433599874,28869.658091369423,29170.38119215469,29170.38119215469,3803943
2024-04-15,29414.477904023537,29570.13961812241,29329.74573585279,29414.477904023537,29414.477904023537,1942980
2024-04-16,30239.0237208742,30501.88761907217,30108.686586358872,30239.0237208742,30239.0237208742,8025227
2024-04-17,30632.403236423102,30635.732101659913,30597.61629365087,30632.403236423102,30632.403236423102,1797118
2024-04-18,29711.543998418478,29752.353540770415,29694.94945259551,29711.543998418478,29711.543998418478,6539086
2024-04-19,30336.643756978596,31221.919672587537,30222.157353589217,30336.643756978596,30336.643756978596,9282577
2024-04-20,29731.08756300452,29785.836116708902,29331.24783339959,29731.08756300452,29731.08756300452,8633829
2024-04-21,29502.76989284265,29836.203922780373,29286.53641033476,29502.76989284265,29502.76989284265,4691689
2024-04-22,29650.40187508636,29731.350649985507,29430.920037396663,29650.40187508636,29650.40187508636,8975961
2024-04-23,30833.84873670915,31473.540107717403,30179.864788901137,30833.84873670915,30833.84873670915,6200444
2024-04-24,32751.66390349624,32781.78127987126,32431.40255563213,32751.66390349624,32751.66390349624,5659710
2024-04-25,33149.087697802825,33154.39993268467,32358.444266130762,33149.087697802825,33149.087697802825,5934210
2024-04-26,33027.63168220476,33290.06937002929,32840.94010776687,33027.63168220476,33027.63168220476,5703157
2024-04-27,33380.70079600623,33705.70272597109,32775.846056779104,33380.70079600623,33380.70079600623,1422994
2024-04-28,33973.31199962715,34144.391277394,33650.330884201765,33973.31199962715,33973.31199962715,4510251
2024-04-29,33755.42917380247,33806.26958083669,32696.010078532436,33755.42917380247,33755.42917380247,9139115
2024-04-30,34967.39176933255,35235.284241598645,34919.490087017155,34967.39176933255,34967.39176933255,5875630
2024-05-01,35128.29125675882,35524.5603565701,34727.14660854111,35128.29125675882,35128.29125675882,6288486
2024-05-02,35477.98854085165,35587.93297516901,35456.735360710045,35477.98854085165,35477.98854085165,1001658
2024-05-03,35950.50160052092,36408.36199355314,35366.26235633595,35950.50160052092,35950.50160052092,3322723
2024-05-04,36253.62660291398,36403.94389124254,36223.56804925543,36253.62660291398,36253.62660291398,8489305
2024-05-05,36861.91931583572,37228.759537985985,36708.97321216674,36861.91931583572,36861.91931583572,8061964
2024-05-06,36406.85657263702,36606.97894187361,35860.04271081234,36406.85657263702,36406.85657263702,2850007
2024-05-07,36000.336335033724,36648.85722961019,35492.24311791772,36000.336335033724,36000.336335033724,6494655
2024-05-08,35208.21788688588,35666.483819860805,34931.71169581295,35208.21788688588,35208.21788688588,9657128
2024-05-09,35517.69898867051,36175.848515630496,35401.69328919975,35517.69898867051,35517.69898867051,3604878
2024-05-10,36071.01963393113,36116.06760686595,35354.872681748566,36071.01963393113,36071.01963393113,8169157
2024-05-11,36401.26631478804,36406.98051130017,35835.94180733895,36401.26631478804,36401.26631478804,9073386
2024-05-12,37620.33921495566,37702.59958788283,37092.31569743303,37620.33921495566,37620.33921495566,3719771
2024-05-13,37616.12873242362,37784.017231993384,37584.61277371333,37616.12873242362,37616.12873242362,6966800
2024-05-14,38119.238176533654,38195.720348728646,37260.01602120418,38119.238176533654,38119.238176533654,6907287
2024-05-15,37286.94206223196,37423.9754560829,37211.496071257956,37286.94206223196,37286.94206223196,6446075
2024-05-16,36998.26677866255,37383.2081759709,36930.469214720775,36998.26677866255,36998.26677866255,6719267
2024-05-17,37512.94060884358,38246.33689292701,36972.037633322594,37512.94060884358,37512.94060884358,2707806
2024-05-18,38149.9869498666,38290.73729771002,37789.11493653103,38149.9869498666,38149.9869498666,3414625
2024-05-19,37925.69024552499,38006.778706432764,37564.19157181414,37925.69024552499,37925.69024552499,4810305
2024-05-20,37871.38122456938,38219.03145469696,37572.54754689868,37871.38122456938,37871.38122456938,6226857
2024-05-21,36721.70171834309,37357.416666759214,36490.64117970993,36721.70171834309,36721.70171834309,6588162
2024-05-22,36459.48732200792,36691.1545067327,36201.825657389185,36459.48732200792,36459.48732200792,4851910
2024-05-23,37108.74559524949,37124.06879342047,36628.88414911115,37108.74559524949,37108.74559524949,8268498
2024-05-24,37535.64832740569,37744.35482629908,37504.16624010131,37535.64832740569,37535.64832740569,4571033
2024-05-25,37911.50457635273,38135.66953611864,37501.90590227006,37911.50457635273,37911.50457635273,1161101
2024-05-26,37949.244483739596,38650.00500422174,37502.42381557064,37949.244483739596,37949.244483739596,3700463
2024-05-27,37954.605314411754,38117.29944826529,37793.7951750545,37954.605314411754,37954.605314411754,1838394
2024-05-28,37453.360749822205,37838.92083493854,37270.15532290043,37453.360749822205,37453.360749822205,6854769
2024-05-29,37976.83020830368,38104.772298582924,37772.52301585584,37976.83020830368,37976.83020830368,1469596
2024-05-30,38296.57456893099,38620.729912366245,38117.94226607931,38296.57456893099,38296.57456893099,2133435
2024-05-31,38673.42729896051,39031.41646792923,38642.856804664494,38673.42729896051,38673.42729896051,5058518
2024-06-01,38266.55589406801,38393.13205453822,38156.288505590346,38266.55589406801,38266.55589406801,6024475
2024-06-02,36618.53555002104,36805.34896892982,36551.51889580617,36618.53555002104,36618.53555002104,3666829
2024-06-03,37422.05806160413,37477.98760625454,37051.008236585454,37422.05806160413,37422.05806160413,9034508
2024-06-04,37063.67639998779,37349.344763533125,37024.65627150355,37063.67639998779,37063.67639998779,4595195
2024-06-05,36424.12356550286,37291.64184527742,36369.267927416404,36424.12356550286,36424.12356550286,6173602
2024-06-06,36929.31079705537,37234.803390277644,36374.24595093787,36929.31079705537,36929.31079705537,3114732
2024-06-07,36639.775664736415,37064.738426491065,36274.95570682732,36639.775664736415,36639.775664736415,7685495
2024-06-08,37416.49229134362,37605.80709518471,37086.69071697405,37416.49229134362,37416.49229134362,6501953
2024-06-09,37878.216258464614,38266.79679817035,37844.00851741862,37878.216258464614,37878.216258464614,1223080
2024-06-10,38396.06399150141,38419.99677638794,37948.975714480934,38396.06399150141,38396.06399150141,4549551
2024-06-11,37347.11753356516,37387.14240777778,37001.40394688086,37347.11753356516,37347.11753356516,7898199
2024-06-12,38252.36982289162,38664.92650530541,38239.23648812354,38252.36982289162,38252.36982289162,6617564
2024-06-13,38452.238861635306,38519.64353298538,38312.84987917605,38452.238861635306,38452.238861635306,4099586
2024-06-14,38168.24820634658,38320.66073970237,37806.599509296764,38168.24820634658,38168.24820634658,3473836
2024-06-15,38277.70593857551,38415.65626254258,38019.44817898759,38277.70593857551,38277.70593857551,8285315
2024-06-16,36917.90174012313,37104.074234322914,36689.61434962795,36917.90174012313,36917.90174012313,3764481
2024-06-17,37219.6338269245,37327.92983404715,36923.777322196984,37219.6338269245,37219.6338269245,8095221
2024-06-18,36453.37721479639,36638.19899387178,35697.93376318237,36453.37721479639,36453.37721479639,3567604
2024-06-19,35467.18921125437,35649.45531886574,35412.55844651887,35467.18921125437,35467.18921125437,4535054
2024-06-20,34387.31318515275,34799.600357318675,34358.875652576215,34387.31318515275,34387.31318515275,8045663
2024-06-21,35152.5604577179,35779.9545824017,34753.1600978313,35152.5604577179,35152.5604577179,3143678
2024-06-22,34710.156067905606,34714.82471045666,34585.527484588805,34710.156067905606,34710.156067905606,6999410
2024-06-23,35774.87463144307,35855.315530258646,35297.55580993168,35774.87463144307,35774.87463144307,4360966
2024-06-24,35391.51002808227,35720.223570729555,35144.70229742706,35391.51002808227,35391.51002808227,7801196
2024-06-25,34182.99050252874,35186.48616446817,33793.93668298958,34182.99050252874,34182.99050252874,8577676
2024-06-26,33419.667615996615,33778.37027679482,33242.905520133274,33419.667615996615,33419.667615996615,4498352
2024-06-27,34245.67588752898,34392.53775818243,33979.38286049341,34245.67588752898,34245.67588752898,2530688
2024-06-28,34138.89911806747,34280.86123610293,33640.89506206508,34138.89911806747,34138.89911806747,4281401
2024-06-29,33764.54062401526,33967.199774664594,33685.14827033936,33764.54062401526,33764.54062401526,7042242
2024-06-30,33872.59946176304,34197.07594994208,33200.33406479116,33872.59946176304,33872.59946176304,8868653
2024-07-01,34212.533174543656,34830.96183493009,34121.13867354419,34212.533174543656,34212.533174543656,3117347
2024-07-02,34977.11405570883,35154.153396161026,34823.09093702128,34977.11405570883,34977.11405570883,5807821
2024-07-03,35990.400511180254,36370.470225609686,35802.90184305489,35990.400511180254,35990.400511180254,8600807
2024-07-04,35731.43615811397,35823.24634145824,35356.09970741422,35731.43615811397,35731.43615811397,6414806
2024-07-05,34783.80439335686,34890.88020367152,34489.4922000609,34783.80439335686,34783.80439335686,2837993
2024-07-06,34496.16656759726,35209.62526786954,34460.47587127618,34496.16656759726,34496.16656759726,4993954
2024-07-07,34675.7401617849,35160.4395574505,34505.97791631218,34675.7401617849,34675.7401617849,1043585
2024-07-08,34007.359079707305,34416.32359004744,33993.11138336062,34007.359079707305,34007.359079707305,6458766
2024-07-09,33356.355582581185,33416.36845943124,32476.85884805762,33356.355582581185,33356.355582581185,5496712
2024-07-10,33585.70579902039,33867.097097676924,33198.293725509444,33585.70579902039,33585.70579902039,7717998
2024-07-11,33553.02532769488,33587.24764080064,33162.9466903547,33553.02532769488,33553.02532769488,1927510
2024-07-12,33575.034096049225,33857.88113885038,33428.799270943455,33575.034096049225,33575.034096049225,1438292
2024-07-13,33065.70396156424,33313.985331929056,33010.65443419428,33065.70396156424,33065.70396156424,2248509
2024-07-14,32913.33672539502,33128.73181298176,32124.70609361928,32913.33672539502,32913.33672539502,8043135
2024-07-15,32304.944791593553,32618.96725771861,32085.600565522866,32304.944791593553,32304.944791593553,1756701
